"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Cathepsin L","CTSL","P07711","CHEMBL3837","Protease","0.0312265582077","22 /  0     "
"Cathepsin (B and K)","CTSB","P07858","CHEMBL4072","Protease","0.0312265582077","20 /  0     "
"Thromboxane-A synthase","TBXAS1","P24557","CHEMBL1835","Cytochrome P450","0.0312265582077","18 /  0     "
"Monoglyceride lipase","MGLL","Q99685","CHEMBL4191","Enzyme","0.0312265582077","15 /  0     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.0312265582077","127 /  0     "
"Carbonic anhydrase VII","CA7","P43166","CHEMBL2326","Lyase","0.0312265582077","20 /  0     "
"Carbonic anhydrase I","CA1","P00915","CHEMBL261","Lyase","0.0312265582077","65 /  0     "
"Carbonic anhydrase XII","CA12","O43570","CHEMBL3242","Lyase","0.0312265582077","65 /  0     "
"Carbonic anhydrase II","CA2","P00918","CHEMBL205","Lyase","0.0312265582077","70 /  0     "
"Metabotropic glutamate receptor 4","GRM4","Q14833","CHEMBL2736","Family C G protein-coupled receptor","0.0","22 /  0     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.0","10 /  0     "
"P2X purinoceptor 7","P2RX7","Q99572","CHEMBL4805","Ligand-gated ion channel","0.0","123 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.0","35 /  0     "
"Metabotropic glutamate receptor 5","GRM5","P41594","CHEMBL3227","Family C G protein-coupled receptor","0.0","171 /  0     "
"Hepatocyte growth factor receptor","MET","P08581","CHEMBL3717","Kinase","0.0","48 /  0     "
"MAP kinase-interacting serine/threonine-protein kinase MNK1","MKNK1","Q9BUB5","CHEMBL4718","Kinase","0.0","6 /  0     "
"Orexin receptor 2","HCRTR2","O43614","CHEMBL4792","Family A G protein-coupled receptor","0.0","208 /  0     "
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.0","124 /  95     "
"Cytochrome P450 11B1","CYP11B1","P15538","CHEMBL1908","Cytochrome P450","0.0","57 /  0     "
"Cytochrome P450 19A1","CYP19A1","P11511","CHEMBL1978","Cytochrome P450","0.0","124 /  0     "
"Cytochrome P450 11B2","CYP11B2","P19099","CHEMBL2722","Cytochrome P450","0.0","70 /  0     "
"Cytochrome P450 3A4","CYP3A4","P08684","CHEMBL340","Cytochrome P450","0.0","2 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.0","12 /  0     "
"C5a anaphylatoxin chemotactic receptor","C5AR1","P21730","CHEMBL2373","Family A G protein-coupled receptor","0.0","1 /  0     "
"CCR4-NOT transcription complex subunit 7","CNOT7","Q9UIV1","CHEMBL3616361","Hydrolase","0.0","0 /  11     "
"N-acylsphingosine-amidohydrolase   (by homology)","NAAA","Q02083","CHEMBL4349","Enzyme","0.0","23 /  0     "
"11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","P28845","CHEMBL4235","Enzyme","0.0","83 /  0     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.0","17 /  0     "
"Dihydrofolate reductase","DHFR","P00374","CHEMBL202","Oxidoreductase","0.0","9 /  0     "
"Nitric-oxide synthase, brain","NOS1","P29475","CHEMBL3568","Enzyme","0.0","15 /  0     "
"Nitric oxide synthase, inducible","NOS2","P35228","CHEMBL4481","Enzyme","0.0","15 /  0     "
"Nitric-oxide synthase, endothelial","NOS3","P29474","CHEMBL4803","Enzyme","0.0","8 /  0     "
"Metabotropic glutamate receptor 2   (by homology)","GRM2","Q14416","CHEMBL5137","Family C G protein-coupled receptor","0.0","10 /  0     "
"Quinone reductase 2","NQO2","P16083","CHEMBL3959","Enzyme","0.0","19 /  0     "
"Thyroid hormone receptor beta-1","THRB","P10828","CHEMBL1947","Nuclear receptor","0.0","9 /  0     "
"Cyclin-dependent kinase 7/ cyclin H","CDK7 CCNH","P50613 P51946","CHEMBL2111288","Other cytosolic protein","0.0","1 /  0     "
"Phosphodiesterase 7A","PDE7A","Q13946","CHEMBL3012","Phosphodiesterase","0.0","28 /  0     "
"Neuronal acetylcholine receptor; alpha3/beta2","CHRNA3 CHRNB2","P32297 P17787","CHEMBL2109234","Ligand-gated ion channel","0.0","0 /  1     "
"Serotonin 1e (5-HT1e) receptor","HTR1E","P28566","CHEMBL2182","Family A G protein-coupled receptor","0.0","0 /  1     "
"Ribosomal protein S6 kinase alpha 2","RPS6KA2","Q15349","CHEMBL3906","Kinase","0.0","3 /  0     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","0.0","18 /  0     "
"Orexin receptor 1   (by homology)","HCRTR1","O43613","CHEMBL5113","Family A G protein-coupled receptor","0.0","143 /  0     "
"Dopamine transporter","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.0","42 /  0     "
"Carbonic anhydrase IX","CA9","Q16790","CHEMBL3594","Lyase","0.0","76 /  0     "
"Tyrosine-protein kinase TYK2","TYK2","P29597","CHEMBL3553","Kinase","0.0","24 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.0","79 /  0     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.0","28 /  0     "
"Geranylgeranyl transferase type I","PGGT1B FNTA","P53609 P49354","CHEMBL2095164","Enzyme","0.0","21 /  0     "
"Gamma-secretase","PSEN2 PSENEN NCSTN APH1A PSEN1 APH1B","P49810 Q9NZ42 Q92542 Q96BI3 P49768 Q8WW43","CHEMBL2094135","Protease","0.0","15 /  0     "
"Carbonic anhydrase XIV","CA14","Q9ULX7","CHEMBL3510","Lyase","0.0","17 /  0     "
"Hexokinase type IV","GCK","P35557","CHEMBL3820","Enzyme","0.0","13 /  0     "
"Melatonin receptor 1B","MTNR1B","P49286","CHEMBL1946","Family A G protein-coupled receptor","0.0","47 /  0     "
"Androgen Receptor","AR","P10275","CHEMBL1871","Nuclear receptor","0.0","20 /  0     "
"Melatonin receptor 1A","MTNR1A","P48039","CHEMBL1945","Family A G protein-coupled receptor","0.0","62 /  0     "
"HMG-CoA reductase","HMGCR","P04035","CHEMBL402","Oxidoreductase","0.0","1 /  0     "
"7,8-dihydro-8-oxoguanine triphosphatase","NUDT1","P36639","CHEMBL3708265","Enzyme","0.0","2 /  0     "
"Cathepsin G","CTSG","P08311","CHEMBL4071","Protease","0.0","2 /  0     "
"Translocator protein   (by homology)","TSPO","P30536","CHEMBL5742","Membrane receptor","0.0","50 /  0     "
"Estradiol 17-beta-dehydrogenase 3","HSD17B3","P37058","CHEMBL4234","Enzyme","0.0","11 /  0     "
"Serotonin 2b (5-HT2b) receptor","HTR2B","P41595","CHEMBL1833","Family A G protein-coupled receptor","0.0","10 /  0     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0","6 /  0     "
"Anandamide amidohydrolase","FAAH","O00519","CHEMBL2243","Enzyme","0.0","9 /  0     "
"Urokinase-type plasminogen activator","PLAU","P00749","CHEMBL3286","Protease","0.0","6 /  0     "
"Ubiquitin carboxyl-terminal hydrolase 10","USP10","Q14694","CHEMBL3407323","Enzyme","0.0","1 /  0     "
"Ubiquitin carboxyl-terminal hydrolase 13","USP13","Q92995","CHEMBL3407324","Enzyme","0.0","1 /  0     "
"Histamine H4 receptor","HRH4","Q9H3N8","CHEMBL3759","Family A G protein-coupled receptor","0.0","5 /  0     "
"Muscarinic acetylcholine receptor M2","CHRM2","P08172","CHEMBL211","Family A G protein-coupled receptor","0.0","16 /  1     "
"Muscarinic acetylcholine receptor M1","CHRM1","P11229","CHEMBL216","Family A G protein-coupled receptor","0.0","47 /  2     "
"GABA-A receptor; alpha-5/beta-3/gamma-2","GABRB3 GABRG2 GABRA5","P28472 P18507 P31644","CHEMBL2094122","Ligand-gated ion channel","0.0","39 /  0     "
